AAM,Conversion
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0725
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.047
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.021
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.035
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0174999999999999
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0289999999999999
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.516
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0845
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.043
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.1386
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.044
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0345
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.044
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0284999999999999
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.1075
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.127
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.062
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0069999999999999
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0405
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.1154999999999999
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0019999999999999
[O:1]=[P:2]([OH:3])([OH:4])[O:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[OH2:15]>>[OH:5][CH2:6][C@@H:7]([OH:8])[C@H:9]([OH:10])[C@H:11]([OH:12])[CH2:13][OH:14].[O:1]=[P:2]([OH:3])([OH:4])[OH:15],0.0105
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.1239999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.4585
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.1669999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.2545
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.2019999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0409999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0549999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.016
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.5975
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0705
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.042
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0005
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.122
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0875
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0245
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.4655
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.639
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0404999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0029999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0584999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.1489999999999999
[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[OH2:24]>>[O:1]=[c:2]1[nH:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][OH:15])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[P:16](=[O:17])([OH:18])([OH:19])[OH:24],0.0
