AAM,dh
[C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[C:14]([H:15])([H:16])[H:17].[H:1][O:2]>>[H:1][O:2][C@@:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[C:14]([H:15])([H:16])[H:17],-5.40361871135
[H:1].[O:2][O:3][C:4]#[C:5][C:6]([H:7])([H:8])[H:9]>>[H:1][O:2][O:3][C:4]#[C:5][C:6]([H:7])([H:8])[H:9],-3.94421964999
[C:2]([O:3][C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[O:11][C:12]([H:13])([H:14])[H:15].[H:1]>>[H:1][C:2]([O:3][C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[O:11][C:12]([H:13])([H:14])[H:15],-3.80798226685
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6][O:8][C:9]([H:10])([H:11])[H:12].[H:7]>>[H:1][C:2]([H:3])/[C:4]([H:5])=[C:6](\[H:7])[O:8][C:9]([H:10])([H:11])[H:12],-4.13508841964
[H:1][C:2]=[C:3]([O:4][H:5])/[C:6]([H:7])=[C:9](\[H:10])[O:11][H:12].[H:8]>>[H:1][C:2]=[C:3]([O:4][H:5])[C:6]([H:7])([H:8])[C:9]([H:10])[O:11][H:12],-1.6629680322799998
[C:1].[C:2]#[C:3][O:4][O:5]>>[C:1][C:2]#[C:3][O:4][O:5],-6.74895428211
[H:11].[O:1]=[C:2]([H:3])[C:4]([H:5])[O:6][C:7]([H:8])=[C:9][H:10]>>[O:1]=[C:2]([H:3])[C:4]([H:5])[O:6][C:7]([H:8])=[C:9]([H:10])[H:11],-5.16643455059
[H:1][O:2][C:3]([H:4])([H:5])[C@@:6]([H:7])([O:8])[C:10]([H:11])([H:12])[H:13].[H:9]>>[H:1][O:2][C:3]([H:4])([H:5])[C@:6]([H:7])([O:8][H:9])[C:10]([H:11])([H:12])[H:13],-4.65508592737
[C:2][C:3]([H:4])([H:5])/[C:6]([H:7])=[C:8](\[H:9])[C:10][O:11][H:12].[H:1]>>[H:1][C:2][C:3]([H:4])([H:5])/[C:6]([H:7])=[C:8](\[H:9])[C:10][O:11][H:12],-3.85468285557
[C:1]#[C:2][O:3][H:4].[C:5]([H:6])([H:7])=[C:8]([H:9])[H:10]>>[C:1]=[C:2]([O:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[H:10],-0.35288984816
[C:4](#[C:5][O:6][H:7])[C:8]([H:9])([H:10])[H:11].[H:1][O:2][C:3]>>[H:1][O:2][C:3]/[C:4](=[C:5]\[O:6][H:7])[C:8]([H:9])([H:10])[H:11],-1.42128693009
[H:1][C:2]=[C:3]([C:4]#[C:5])[O:7][O:8][H:9].[H:6]>>[H:1][C:2]=[C:3]([C:4]#[C:5][H:6])[O:7][O:8][H:9],-5.53551859013
[C:7]([H:8])([H:9])=[C:10][C:11]([H:12])([H:13])[H:14].[H:1][C:2]([H:3])[C:4]([H:5])=[O:6]>>[H:1][C:2]([H:3])=[C:4]([H:5])[O:6][C:7]([H:8])([H:9])[C:10][C:11]([H:12])([H:13])[H:14],0.00395954394025
[H:1][C:2]([H:3])=[C:5][C:6]([H:7])([H:8])[O:9][O:10][C:11]([H:12])([H:13])[H:14].[H:4]>>[H:1][C:2]([H:3])([H:4])[C:5][C:6]([H:7])([H:8])[O:9][O:10][C:11]([H:12])([H:13])[H:14],-1.99758404671
[H:9].[O:1][C:2]([H:3])([H:4])[C:5]([H:6])=[C:7]=[O:8]>>[O:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:7](=[O:8])[H:9],-2.06977547186
[C:10]([H:11])([H:12])[H:13].[H:1][O:9]/[C:7](=[C:5](/[C:3](=[O:2])[H:4])[H:6])[H:8]>>[H:1][O:2][C:3]([H:4])/[C:5]([H:6])=[C:7](\[H:8])[O:9][C:10]([H:11])([H:12])[H:13],-0.801888026101
[H:4].[O:1]=[C:2]([H:3])[C:5]([H:6])([H:7])[O:8][C:9]([H:10])([H:11])[C:12]([H:13])[H:14]>>[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[O:8][C:9]([H:10])([H:11])[C:12]([H:13])[H:14],-1.19155898559
[H:1][O:2][C:3]([H:4])[C:5]#[C:7][C:8][C:9]([H:10])[H:11].[H:6]>>[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]#[C:8][C:9]([H:10])[H:11],-3.26920928625
[H:11].[H:1][C:2]=[C:3]([H:4])[O:5][C:6]([H:7])[C:8]([H:9])=[O:10]>>[H:1][C:2]=[C:3]([H:4])[O:5]/[C:6]([H:7])=[C:8](\[H:9])[O:10][H:11],-3.31012045268
[H:1][C:2]([H:3])([H:4])[O:5]/[C:6]([H:7])=[C:9]/[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16].[H:8]>>[H:1][C:2]([H:3])([H:4])[O:5][C:6]([H:7])([H:8])[C:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16],-1.76645479368
[C:2]([H:3])([H:4])[C:5]#[C:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13].[O:1]>>[O:1][C:2]([H:3])([H:4])[C:5]#[C:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],-3.43901527398
[C:6]([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:1]=[C:2]=[C:3]([H:4])[H:5]>>[O:1]=[C:2]([C:3]([H:4])[H:5])[C:6]([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],-2.71213417246
[C:6]([H:7])[H:8].[H:1][C:2][O:3][C:4][H:5]>>[H:1][C:2][O:3][C:4]([H:5])=[C:6]([H:7])[H:8],-8.58498747232
[H:1][O:2]/[C:3]=[C:4](\[H:5])[C:8]([H:9])=[C:10]([H:11])[H:12].[O:6][H:7]>>[H:1][O:2][C:3][C@:4]([H:5])([O:6][H:7])[C:8]([H:9])=[C:10]([H:11])[H:12],-3.52512554155
[H:11].[H:1][C:2]#[C:3][C@:4]([H:5])([O:6][H:7])[C:8]([H:9])[H:10]>>[H:1][C:2]#[C:3][C@:4]([H:5])([O:6][H:7])[C:8]([H:9])([H:10])[H:11],-4.6150003056
[H:4].[O:1]=[C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[O:14][H:15]>>[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[O:14][H:15],-1.0701053541
[C:7]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:1][C:2]=[C:3]([H:4])[C:5][H:6]>>[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])=[C:7]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15],-7.24748093448
[H:1][O:2][C:3]([H:4])[C:6]([H:7])([H:8])[C:9][O:10][C:11]([H:12])([H:13])[H:14].[H:5]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9][O:10][C:11]([H:12])([H:13])[H:14],-4.1671398640099975
[H:1][O:2][C:3]#[C:4][O:6][C:7]([H:8])=[C:9]([H:10])[H:11].[H:5]>>[H:1][O:2]/[C:3]=[C:4](\[H:5])[O:6][C:7]([H:8])=[C:9]([H:10])[H:11],-2.67394565013
[C:5]=[C:7]([H:8])[H:9].[H:1][C:2]([H:3])([C:4]([H:6])[C:11]([H:12])([H:13])[H:14])[H:10]>>[H:1][C:2]([H:3])=[C:4][C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],-3.4333658857
[H:13].[H:1][C:2]([H:3])([H:4])[C:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])[H:12]>>[H:1][C:2]([H:3])([H:4])[C:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],-4.52263249809
[H:1].[O:2][C@:3]([H:4])(/[C:5]([H:6])=[C:7](\[H:8])[C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][O:2][C@:3]([H:4])(/[C:5]([H:6])=[C:7](\[H:8])[C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16],-4.63221699691
[C:1]#[C:2][C:3][C:4]([H:5])[H:6].[C:7]([H:8])([H:9])[H:10]>>[C:1]#[C:2][C:3](=[C:4]([H:5])[H:6])[C:7]([H:8])([H:9])[H:10],-2.4584485215700003
[H:1][O:2][C:3]=[C:5]([H:4])[H:10].[O:6]([H:7])[C:8][H:9]>>[H:1][O:2]/[C:3]([H:4])=[C:5](\[O:6][H:7])[C:8]([H:9])[H:10],-3.61944807742
[C:4]([H:5])([H:6])=[C:7][H:8].[O:1]=[C:2]([H:3])[C:9]([H:10])([H:11])[O:12][H:13]>>[O:1][C@:2]([H:3])([C:4]([H:5])([H:6])[C:7][H:8])[C:9]([H:10])([H:11])[O:12][H:13],2.35984705025
[H:12].[H:1][O:2][C@:3]([H:4])([O:5][C:6]([H:7])([H:8])[H:9])[C:10]([H:11])[C:13]([H:14])([H:15])[H:16]>>[H:1][O:2][C@:3]([H:4])([O:5][C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16],-4.5139039607
[H:13].[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11][O:12]>>[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11][O:12][H:13],-3.19498191092
[C:3]([O:4][C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[H:1][O:2]>>[H:1][O:2][C:3]([O:4][C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12],-5.0800769868
[H:1][C:2]=[C:9]([H:10])[C:11]([H:12])([H:13])[H:14].[H:3][C:7](=[C:4]([H:5])[H:6])[H:8]>>[H:1][C:2]([H:3])[C:4]([H:5])([H:6])/[C:7]([H:8])=[C:9](\[H:10])[C:11]([H:12])([H:13])[H:14],-1.84786544873
[C:2](#[C:3][O:4][C:5]([H:6])([H:7])[H:8])[O:9][C:10]([H:11])([H:12])[H:13].[H:1]>>[H:1]/[C:2](=[C:3]\[O:4][C:5]([H:6])([H:7])[H:8])[O:9][C:10]([H:11])([H:12])[H:13],-2.67278997017
[H:1][O:2]/[C:3]([H:4])=[C:6]/[O:7][C:8][C:9]([H:10])([H:11])[H:12].[H:5]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6][O:7][C:8][C:9]([H:10])([H:11])[H:12],-2.37220889661
[C:5]([H:6])#[C:7][C:8]([H:9])[H:10].[H:1][O:2][C:3][H:4]>>[H:1][O:2][C:3]([H:4])[C:5]([H:6])=[C:7]=[C:8]([H:9])[H:10],-3.72075402876
[H:12].[H:1][C:2][O:3][C:4]([O:5][C:6]([H:7])[H:8])=[C:9]([H:10])[H:11]>>[H:1][C:2][O:3][C:4]([O:5][C:6]([H:7])[H:8])[C:9]([H:10])([H:11])[H:12],-2.66233673335
[C:6]([H:7])#[C:8][H:9].[O:1][O:2][C:3]#[C:4][H:5]>>[O:1][O:2][C:3]/[C:4]([H:5])=[C:6](\[H:7])[C:8][H:9],-0.256515308738
[H:1][O:2][C:3]([H:4])=[C:5]=[C:7]([H:8])[H:9].[H:6]>>[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]([H:8])[H:9],-3.08680890108
[C:3](=[C:4]([O:5][H:6])[O:7][H:8])[C:9]([H:10])([H:11])[H:12].[H:1][C:2]>>[H:1][C:2][C:3](=[C:4]([O:5][H:6])[O:7][H:8])[C:9]([H:10])([H:11])[H:12],-6.30997781425
[C:1]=[C:2]([C:3]([H:4])=[C:5][H:6])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:7]>>[C:1]=[C:2]([C:3]([H:4])=[C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],-4.909979220069999
[H:1][O:2][C:3][O:4][C:5]([H:6])[H:7].[H:8]>>[H:1][O:2][C:3][O:4][C:5]([H:6])([H:7])[H:8],-4.6717554980900005
[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:1][C:2]([H:3])[H:4]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],-3.91315985929
[H:3][C:4]=[O:5].[O:1]=[C:2][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12]>>[O:1]=[C:2]([H:3])[C:4](=[O:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12],-3.00350827075
[H:1][C:2]#[C:3]/[C:4]([H:5])=[C:7]/[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:6]>>[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7][C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],-1.58643284174
[C:4]([H:5])[O:6]/[C:7]=[C:8](\[H:9])[C:10]([H:11])([H:12])[H:13].[H:1][C:2][H:3]>>[H:1][C:2]([H:3])=[C:4]([H:5])[O:6]/[C:7]=[C:8](\[H:9])[C:10]([H:11])([H:12])[H:13],-7.676727029260001
[C:4]([H:5])([O:6][H:7])[C:8]([H:9])([H:10])[H:11].[O:1][C:2][C:3]>>[O:1]=[C:2]=[C:3][C@@:4]([H:5])([O:6][H:7])[C:8]([H:9])([H:10])[H:11],-3.83130022492
[H:1][C:2][O:3][C:4](=[C:5])[C:8]([H:9])([H:10])[H:11].[O:6][H:7]>>[H:1][C:2][O:3]/[C:4](=[C:5]\[O:6][H:7])[C:8]([H:9])([H:10])[H:11],-5.60100939456
[C:3]([H:4])=[C:5]([O:6][H:7])[C:8]([H:9])([H:10])[O:11][H:12].[H:1][C:2]>>[H:1][C:2]/[C:3]([H:4])=[C:5](\[O:6][H:7])[C:8]([H:9])([H:10])[O:11][H:12],-6.36521317628
[H:1][C:2]([H:3])=[C:4]([H:5])[O:7][C:8]#[C:9][C:10]([H:11])([H:12])[H:13].[H:6]>>[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[O:7][C:8]#[C:9][C:10]([H:11])([H:12])[H:13],-1.6861890821099998
[C:9]([H:10])[H:11].[H:1][C:2]/[C:3]([H:4])=[C:5](\[H:6])[O:7][H:8]>>[H:1][C:2]=[C:3]([H:4])[C@@:5]([H:6])([O:7][H:8])[C:9]([H:10])[H:11],-4.38113097209
[H:16].[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]#[C:14][H:15]>>[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]=[C:14]([H:15])[H:16],-1.98023613379
[C:1][C:2]#[C:3][C:7]([H:8])([H:9])[H:10].[O:4][O:5][H:6]>>[C:1]#[C:2][C:3]([O:4][O:5][H:6])[C:7]([H:8])([H:9])[H:10],-3.0489226730900003
[H:11].[O:1][O:2][C:3]([H:4])([H:5])[C:6]#[C:7][C:8]([H:9])[H:10]>>[O:1][O:2][C:3]([H:4])([H:5])[C:6]#[C:7][C:8]([H:9])([H:10])[H:11],-4.07790715478
[C:1]=[C:2]([H:3])[H:4].[O:5][C:6]#[C:7][H:8]>>[C:1][C:2]([H:3])([H:4])[O:5][C:6]#[C:7][H:8],0.7219973411599999
[C:1]=[C:2]([O:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[O:10].[H:11]>>[C:1]=[C:2]([O:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[O:10][H:11],-1.67704607894
[O:1]=[C:2]([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:3]>>[O:1][C:2]([O:3])([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],-0.825571520001
[C:5]([H:6])([H:7])[H:8].[O:1]1[C:2][C:3]1[H:4]>>[O:1]=[C:2]([C:3][H:4])[C:5]([H:6])([H:7])[H:8],-3.58954339312
[C:8]([H:9])[H:10].[H:1][O:2][C:3][O:4][C:5]([H:6])[H:7]>>[H:1][O:2][C:3][O:4][C:5]([H:6])([H:7])[C:8]([H:9])[H:10],-5.43790671
[H:1].[O:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][O:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16],-4.59780851135
[C:5]([H:6])([H:7])[H:8].[H:1][O:2][C:3]([H:4])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[H:18]>>[H:1][O:2][C@@:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[H:18],-3.83563232787
[H:1].[O:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])[C:12]([H:13])([H:14])[H:15],-3.68977542489
[C:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[O:15][H:16].[H:1]>>[H:1][C:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[O:15][H:16],-3.7221663521
[H:1][C:2].[O:3][C:4]([H:5])([H:6])[C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][C:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16],-6.19573231293
[H:1][O:2]/[C:3]([H:4])=[C:6]/[C:7]([H:8])([H:9])[O:10][C:11]([H:12])([H:13])[H:14].[H:5]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6][C:7]([H:8])([H:9])[O:10][C:11]([H:12])([H:13])[H:14],-1.70455924783
[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[C:12]([H:13])[H:14].[O:10][H:11]>>[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C@@:8]([H:9])([O:10][H:11])[C:12]([H:13])[H:14],-2.7504978703500003
[H:9].[O:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:7](=[O:8])[C:10]([H:11])([H:12])[H:13]>>[O:1][C:2]([H:3])([H:4])/[C:5]([H:6])=[C:7](\[O:8][H:9])[C:10]([H:11])([H:12])[H:13],-3.50351814089
[C:8]([H:9])(=[C:10]([H:11])[H:12])[C:13]([H:14])([H:15])[H:16].[H:1][C:2]([H:3])=[C:4]=[C:5]([H:6])[H:7]>>[H:1][C:2]([H:3])[C:4](=[C:5]([H:6])[H:7])[C@@:8]([H:9])([C:10]([H:11])[H:12])[C:13]([H:14])([H:15])[H:16],0.51392544067
[C:1]#[C:2][C:3]([H:4])=[O:5].[C:6]([H:7])[C:8]([H:9])([H:10])[H:11]>>[C:1]#[C:2][C:3]([H:4])[O:5][C:6]([H:7])[C:8]([H:9])([H:10])[H:11],-4.027401418919999
[H:4].[O:1]=[C:2]([C:3][O:5][H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[O:1]=[C:2]([C:3]([H:4])[O:5][H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],-4.27710333794
[C:13]([H:14])[H:15].[H:1][O:2][C:3][C@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])[H:12]>>[H:1][O:2][C:3][C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15],-5.15918799
[C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9][O:10][H:11].[O:1]>>[O:1]=[C:2]([H:3])[C:4]([H:5])[C:6]([H:7])([H:8])[C:9][O:10][H:11],-5.7854477197000005
[C:11]([H:12])([H:13])[H:14].[H:1][O:2][C:3]([H:4])([H:5])[C:6][C:7]([H:8])=[C:9][H:10]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]/[C:7]([H:8])=[C:9](\[H:10])[C:11]([H:12])([H:13])[H:14],-4.84860532474
[H:4].[O:1]=[C:2]([H:3])[C@:5]([H:6])([O:7][H:8])[C:9]([H:10])([H:11])[H:12]>>[O:1][C:2]([H:3])([H:4])[C@:5]([H:6])([O:7][H:8])[C:9]([H:10])([H:11])[H:12],-1.09145211841
[C:11]([H:12])[H:13].[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]([H:8])([H:9])[O:10]>>[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]([H:8])([H:9])[O:10][C:11]([H:12])[H:13],-5.22954870888
[C:8]=[C:9]([H:10])[H:11].[H:1][O:2][C:3][C:4]([H:5])([H:6])[C:7]>>[H:1][O:2][C:3][C:4]([H:5])([H:6])[C:7]#[C:8][C:9]([H:10])[H:11],-6.7422471084
[H:1][O:2][O:3]/[C:4]([H:5])=[C:7]/[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:6]>>[H:1][O:2][O:3][C:4]([H:5])([H:6])[C:7][C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],-1.85775854088
[H:1][C:2].[O:3][C:4]([H:5])([H:6])[O:7][C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2][O:3][C:4]([H:5])([H:6])[O:7][C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],-5.92971337673
[C:7]([H:8])([H:9])[H:10].[O:1]=[C:2]=[C:3][O:4][C:5][H:6]>>[O:1]=[C:2]=[C:3]([O:4][C:5][H:6])[C:7]([H:8])([H:9])[H:10],-4.57679952128
[H:1].[O:2]=[C:3][O:4][C:5](=[C:6]([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1][O:2][C:3][O:4][C:5](=[C:6]([H:7])[H:8])[C:9]([H:10])([H:11])[H:12],-2.55841261827
[C:8]#[C:9][H:10].[H:1][C:2]#[C:3][O:4][C:5]([H:6])[H:7]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])([H:7])[C:8]#[C:9][H:10],-5.44316650051
[H:10].[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])/[C:8]([H:9])=[C:11](\[H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[C:13]([H:14])([H:15])[H:16],-2.03732230522
[C:3]([H:4])/[C:5]([H:6])=[C:7](\[H:8])[O:9][H:10].[H:1][O:2]>>[H:1][O:2][C:3]([H:4])/[C:5]([H:6])=[C:7](\[H:8])[O:9][H:10],-6.0794580299900005
[C:11]([H:12])([H:13])[H:14].[H:1][O:2]/[C:3]=[C:4](\[H:5])[C:6]([H:7])=[C:8]([H:9])[H:10]>>[H:1][O:2][C:3][C@@:4]([H:5])([C:6]([H:7])=[C:8]([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],-2.21355290025
[C:2][O:3]/[C:4]([H:5])=[C:6]/[O:7][C:8]([H:9])[H:10].[H:1]>>[H:1][C:2][O:3]/[C:4]([H:5])=[C:6]/[O:7][C:8]([H:9])[H:10],-3.5407705988
[H:11].[H:1][O:2][C:3]([H:4])=[C:5]=[C:6]([H:7])[O:8][C:9][H:10]>>[H:1][O:2][C:3]([H:4])=[C:5]=[C:6]([H:7])[O:8][C:9]([H:10])[H:11],-3.99492301346
[C:5]([H:6])([H:7])[H:8].[O:1]=[C:2]=[C:3]([H:4])[C:9]([H:10])([H:11])[O:12][H:13]>>[O:1]=[C:2][C@@:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[O:12][H:13],-1.7551179048900003
[C:8]([H:9])([H:10])[H:11].[H:1][C:2]([H:3])([H:4])[C:5][C:6](=[O:7])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])([H:4])/[C:5]=[C:6](\[O:7][C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15],-2.22930603921
[C:3](=[C:4]([H:5])[H:6])[C@:7]([H:8])([O:9][H:10])[C:11]([H:12])([H:13])[H:14].[H:1][O:2]>>[H:1][O:2][C:3](=[C:4]([H:5])[H:6])[C@@:7]([H:8])([O:9][H:10])[C:11]([H:12])([H:13])[H:14],-6.14432414369
[C:4]([H:5])#[C:6][C:7]([H:8])([H:9])[H:10].[O:1]=[C:2][H:3]>>[O:1]=[C:2]([H:3])/[C:4]([H:5])=[C:6]/[C:7]([H:8])([H:9])[H:10],-1.3999468887600002
[C:10]([H:11])([H:12])[H:13].[H:1][O:2]/[C:3]=[C:4](\[H:5])[C:6]([H:7])=[C:8][H:9]>>[H:1][O:2]/[C:3]=[C:4]([H:5])/[C:6]([H:7])=[C:8](\[H:9])[C:10]([H:11])([H:12])[H:13],-4.6118272966900005
[H:12].[H:1][C:2]([H:3])=[C:4]([H:5])[O:6][C:7]([H:8])([H:9])[C:10]([H:11])[C:13]([H:14])([H:15])[H:16]>>[H:1][C:2]([H:3])=[C:4]([H:5])[O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16],-4.44841202126
[C:7]([H:8])([H:9])[O:10][H:11].[O:1][C:2]([H:3])([H:4])[C:5]#[C:6]>>[O:1][C:2]([H:3])([H:4])[C:5]#[C:6][C:7]([H:8])([H:9])[O:10][H:11],-5.86678520689
[H:11].[O:1]=[C:2]([O:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[H:10]>>[O:1]=[C:2]([O:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11],-4.58509158129
[C:8]([H:9])([H:10])[H:11].[H:1][C:2]#[C:3][O:4][C:5][O:6][H:7]>>[H:1][C:2]#[C:3][O:4][C:5]([O:6][H:7])[C:8]([H:9])([H:10])[H:11],-2.71285546921
[C:1]#[C:2][C:8]([H:9])([H:10])[H:11].[C:3](#[C:4][H:5])[O:6][H:7]>>[C:1]=[C:2]([C:3](=[C:4][H:5])[O:6][H:7])[C:8]([H:9])([H:10])[H:11],-1.05573064842
[H:9].[O:1][O:2][C:3]([H:4])([H:5])[C:6]#[C:7][H:8]>>[O:1][O:2][C:3]([H:4])([H:5])[C:6]=[C:7]([H:8])[H:9],-1.99291442957
[C:7]([H:8])=[C:9]([H:10])[H:11].[O:1]=[C:2]=[C:3]([H:4])[O:5][H:6]>>[O:1]=[C:2][C@@:3]([H:4])([O:5][H:6])[C:7]([H:8])=[C:9]([H:10])[H:11],-2.42056307313
[H:1][C:2]#[C:3][O:4][C:5]#[C:7][C:8]([H:9])[H:10].[H:6]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])=[C:7]=[C:8]([H:9])[H:10],-4.51164761768
